simulation_suite,scenario,scenario_definition,replicate,method,family,metric,claim_axis,value,threshold,support,n_cells,n_unit,ground_truth,seed,passed,threshold_margin,n_definition
mechanism_simulation_suite,branching_trajectory,Known Y-shaped branching process with branch labels and pseudotime.,4,PaCMAP,relational,pseudotime_distance_corr,continuum_support,0.4646170764,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",3004,True,0.01461707639,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,PCA,factor,truth_local_retention,truth_geometry,0.1481481481,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,False,-0.1518518519,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,PCA,factor,truth_trustworthiness,truth_geometry,0.9015637122,0.9,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,True,0.001563712206,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,PCA,factor,latent_distance_corr,truth_geometry,0.9013069386,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,True,0.4513069386,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,PCA,factor,label_neighbor_recall,cell_state_support,0.9933333333,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,True,0.4433333333,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,GLM-PCA,factor,truth_local_retention,truth_geometry,0.1616666667,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,False,-0.1383333333,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,GLM-PCA,factor,truth_trustworthiness,truth_geometry,0.9115435198,0.9,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,True,0.01154351985,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,GLM-PCA,factor,latent_distance_corr,truth_geometry,0.9227558322,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,True,0.4727558322,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,GLM-PCA,factor,label_neighbor_recall,cell_state_support,0.9965740741,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,True,0.4465740741,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,scScope,deep,truth_local_retention,truth_geometry,0.08064814815,0.3,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,False,-0.2193518519,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,scScope,deep,truth_trustworthiness,truth_geometry,0.8597034912,0.9,below_threshold,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,False,-0.04029650885,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,scScope,deep,latent_distance_corr,truth_geometry,0.8312658374,0.45,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,True,0.3812658374,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
mechanism_simulation_suite,dropout_stress,Linear biological states with elevated zero inflation applied after count generation.,0,scScope,deep,label_neighbor_recall,cell_state_support,0.9740740741,0.55,pass,720,"one method-scenario-replicate run; cells are generated simulation units, not biological replicates","latent coordinates, labels, batch assignments and pseudotime are known by construction",4000,True,0.4240740741,one method-scenario-generated-dataset-metric row; five replicates are independently generated simulated datasets
