dataset_id,cell_id,method,family,seed,x,y,label,batch_or_donor,n_cells,source
paul15,W31635,SAUCIE,deep,0,-2.2059853,2.443747,2Ery,,2730,empirical_embedding_coordinates
paul15,W31636,SAUCIE,deep,0,-2.3658197,2.1956682,2Ery,,2730,empirical_embedding_coordinates
paul15,W31638,SAUCIE,deep,0,-1.2374284,-1.8677132,13Baso,,2730,empirical_embedding_coordinates
paul15,W31639,SAUCIE,deep,0,-1.9315581,-2.3474407,13Baso,,2730,empirical_embedding_coordinates
paul15,W31640,SAUCIE,deep,0,-2.9429762,-0.07715776,5Ery,,2730,empirical_embedding_coordinates
paul15,W31641,SAUCIE,deep,0,-2.0010378,0.20057349,5Ery,,2730,empirical_embedding_coordinates
paul15,W31642,SAUCIE,deep,0,-0.81002533,-0.76272863,9GMP,,2730,empirical_embedding_coordinates
paul15,W31644,SAUCIE,deep,0,-1.4647814,-3.875279,14Mo,,2730,empirical_embedding_coordinates
paul15,W31645,SAUCIE,deep,0,-0.6425003,-0.18012199,7MEP,,2730,empirical_embedding_coordinates
paul15,W31646,SAUCIE,deep,0,-1.3621302,-2.8785398,14Mo,,2730,empirical_embedding_coordinates
paul15,W31647,SAUCIE,deep,0,-0.82666373,-1.306548,11DC,,2730,empirical_embedding_coordinates
paul15,W31648,SAUCIE,deep,0,-0.118177325,-3.6568701,16Neu,,2730,empirical_embedding_coordinates
paul15,W31649,SAUCIE,deep,0,-3.801071,2.7771401,2Ery,,2730,empirical_embedding_coordinates
paul15,W31650,SAUCIE,deep,0,-2.3313024,1.2989959,2Ery,,2730,empirical_embedding_coordinates
paul15,W31651,SAUCIE,deep,0,-0.61989486,-0.36475188,10GMP,,2730,empirical_embedding_coordinates
paul15,W31652,SAUCIE,deep,0,-1.8787377,-0.90614843,8Mk,,2730,empirical_embedding_coordinates
paul15,W31653,SAUCIE,deep,0,-2.598541,2.3783712,2Ery,,2730,empirical_embedding_coordinates
paul15,W31654,SAUCIE,deep,0,-2.7950408,0.99042916,5Ery,,2730,empirical_embedding_coordinates
paul15,W31655,SAUCIE,deep,0,-3.0569417,-4.0807633,13Baso,,2730,empirical_embedding_coordinates
paul15,W31656,SAUCIE,deep,0,-1.6788294,-2.9923325,13Baso,,2730,empirical_embedding_coordinates
paul15,W31657,SAUCIE,deep,0,-1.9127948,-1.6371737,12Baso,,2730,empirical_embedding_coordinates
paul15,W31658,SAUCIE,deep,0,-0.7859615,-0.036466837,7MEP,,2730,empirical_embedding_coordinates
paul15,W31659,SAUCIE,deep,0,-0.8829036,-0.09404477,7MEP,,2730,empirical_embedding_coordinates
paul15,W31660,SAUCIE,deep,0,-1.0462353,-2.0403414,13Baso,,2730,empirical_embedding_coordinates
paul15,W31661,SAUCIE,deep,0,-0.68349147,0.0305257,6Ery,,2730,empirical_embedding_coordinates
paul15,W31662,SAUCIE,deep,0,-3.0003595,1.4934982,5Ery,,2730,empirical_embedding_coordinates
paul15,W31663,SAUCIE,deep,0,0.15404344,-4.175319,16Neu,,2730,empirical_embedding_coordinates
paul15,W31664,SAUCIE,deep,0,-1.0618494,-2.7867723,14Mo,,2730,empirical_embedding_coordinates
paul15,W31665,SAUCIE,deep,0,-1.6085836,-2.6459246,13Baso,,2730,empirical_embedding_coordinates
paul15,W31666,SAUCIE,deep,0,-3.6304178,2.3506384,2Ery,,2730,empirical_embedding_coordinates
paul15,W31667,SAUCIE,deep,0,-0.6753886,-2.370349,14Mo,,2730,empirical_embedding_coordinates
paul15,W31668,SAUCIE,deep,0,-2.0883563,0.7166964,5Ery,,2730,empirical_embedding_coordinates
paul15,W31669,SAUCIE,deep,0,-0.7376043,-0.22924297,7MEP,,2730,empirical_embedding_coordinates
paul15,W31670,SAUCIE,deep,0,-2.1083062,-2.185308,10GMP,,2730,empirical_embedding_coordinates
paul15,W31671,SAUCIE,deep,0,-1.0197616,-0.8227422,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31674,SAUCIE,deep,0,-0.7863522,-1.8614253,14Mo,,2730,empirical_embedding_coordinates
paul15,W31676,SAUCIE,deep,0,-3.6508634,1.6611756,4Ery,,2730,empirical_embedding_coordinates
paul15,W31678,SAUCIE,deep,0,-2.0664876,-4.3266788,14Mo,,2730,empirical_embedding_coordinates
paul15,W31681,SAUCIE,deep,0,-1.5039722,-0.78978276,12Baso,,2730,empirical_embedding_coordinates
paul15,W31682,SAUCIE,deep,0,-2.0777023,-1.0498594,9GMP,,2730,empirical_embedding_coordinates
paul15,W31683,SAUCIE,deep,0,-1.945861,-5.6824136,15Mo,,2730,empirical_embedding_coordinates
paul15,W31684,SAUCIE,deep,0,-0.77545434,-1.8506607,17Neu,,2730,empirical_embedding_coordinates
paul15,W31685,SAUCIE,deep,0,-1.1833245,-0.41862872,7MEP,,2730,empirical_embedding_coordinates
paul15,W31686,SAUCIE,deep,0,-0.221264,-3.7184913,16Neu,,2730,empirical_embedding_coordinates
paul15,W31687,SAUCIE,deep,0,-2.9484327,-3.519731,13Baso,,2730,empirical_embedding_coordinates
paul15,W31689,SAUCIE,deep,0,-6.2288585,1.1248119,3Ery,,2730,empirical_embedding_coordinates
paul15,W31690,SAUCIE,deep,0,-0.5148775,-4.4729114,15Mo,,2730,empirical_embedding_coordinates
paul15,W31691,SAUCIE,deep,0,-3.8670616,1.8600043,3Ery,,2730,empirical_embedding_coordinates
paul15,W31692,SAUCIE,deep,0,-1.3589993,-0.42410275,7MEP,,2730,empirical_embedding_coordinates
paul15,W31693,SAUCIE,deep,0,-1.8179324,-0.8742379,8Mk,,2730,empirical_embedding_coordinates
paul15,W31694,SAUCIE,deep,0,-0.7537682,-0.7424705,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31695,SAUCIE,deep,0,-2.5076444,0.72076464,3Ery,,2730,empirical_embedding_coordinates
paul15,W31696,SAUCIE,deep,0,-1.3870053,-2.725822,13Baso,,2730,empirical_embedding_coordinates
paul15,W31697,SAUCIE,deep,0,-1.5341209,-1.1047893,9GMP,,2730,empirical_embedding_coordinates
paul15,W31698,SAUCIE,deep,0,-3.749528,0.6804668,3Ery,,2730,empirical_embedding_coordinates
paul15,W31699,SAUCIE,deep,0,-3.3787205,0.87066936,3Ery,,2730,empirical_embedding_coordinates
paul15,W31700,SAUCIE,deep,0,-3.3778136,2.9196196,2Ery,,2730,empirical_embedding_coordinates
paul15,W31701,SAUCIE,deep,0,0.008870892,-3.9986186,16Neu,,2730,empirical_embedding_coordinates
paul15,W31702,SAUCIE,deep,0,-2.2645152,-4.1326394,14Mo,,2730,empirical_embedding_coordinates
paul15,W31703,SAUCIE,deep,0,0.010822646,-4.278814,16Neu,,2730,empirical_embedding_coordinates
paul15,W31704,SAUCIE,deep,0,-1.3353958,-0.27487388,6Ery,,2730,empirical_embedding_coordinates
paul15,W31705,SAUCIE,deep,0,-1.5168176,-2.9704142,14Mo,,2730,empirical_embedding_coordinates
paul15,W31706,SAUCIE,deep,0,-1.994123,-0.06414215,5Ery,,2730,empirical_embedding_coordinates
paul15,W31707,SAUCIE,deep,0,-1.548604,-2.9468818,14Mo,,2730,empirical_embedding_coordinates
paul15,W31708,SAUCIE,deep,0,-1.9264765,-4.0407963,14Mo,,2730,empirical_embedding_coordinates
paul15,W31709,SAUCIE,deep,0,-0.3999913,-0.5030158,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31711,SAUCIE,deep,0,-0.49489415,-3.361445,15Mo,,2730,empirical_embedding_coordinates
paul15,W31712,SAUCIE,deep,0,-0.9444361,-1.7407992,13Baso,,2730,empirical_embedding_coordinates
paul15,W31713,SAUCIE,deep,0,-0.7527299,-2.8667612,14Mo,,2730,empirical_embedding_coordinates
paul15,W31714,SAUCIE,deep,0,-2.0683699,-2.593336,13Baso,,2730,empirical_embedding_coordinates
paul15,W31715,SAUCIE,deep,0,-0.8460622,-1.927311,17Neu,,2730,empirical_embedding_coordinates
paul15,W31716,SAUCIE,deep,0,-1.1888701,-2.6537848,14Mo,,2730,empirical_embedding_coordinates
paul15,W31717,SAUCIE,deep,0,-2.7504108,3.1296694,1Ery,,2730,empirical_embedding_coordinates
paul15,W31718,SAUCIE,deep,0,-3.390939,1.8486489,2Ery,,2730,empirical_embedding_coordinates
paul15,W31719,SAUCIE,deep,0,-3.940755,0.46876082,5Ery,,2730,empirical_embedding_coordinates
paul15,W31720,SAUCIE,deep,0,-0.51986337,0.047719,6Ery,,2730,empirical_embedding_coordinates
paul15,W31721,SAUCIE,deep,0,-3.3924174,-5.773991,15Mo,,2730,empirical_embedding_coordinates
paul15,W31722,SAUCIE,deep,0,-1.5195255,-1.2382065,10GMP,,2730,empirical_embedding_coordinates
paul15,W31723,SAUCIE,deep,0,-0.9861878,0.056304783,6Ery,,2730,empirical_embedding_coordinates
paul15,W31724,SAUCIE,deep,0,-0.52320015,-1.0908433,10GMP,,2730,empirical_embedding_coordinates
paul15,W31725,SAUCIE,deep,0,-0.49366426,0.02049693,7MEP,,2730,empirical_embedding_coordinates
paul15,W31726,SAUCIE,deep,0,-0.85956895,-3.102202,14Mo,,2730,empirical_embedding_coordinates
paul15,W31727,SAUCIE,deep,0,-3.129094,-2.9581537,13Baso,,2730,empirical_embedding_coordinates
paul15,W31728,SAUCIE,deep,0,-3.2900264,2.1701927,2Ery,,2730,empirical_embedding_coordinates
paul15,W31729,SAUCIE,deep,0,-3.1171105,-5.779753,14Mo,,2730,empirical_embedding_coordinates
paul15,W31730,SAUCIE,deep,0,-1.3423079,-3.9069347,14Mo,,2730,empirical_embedding_coordinates
paul15,W31731,SAUCIE,deep,0,-0.60713434,-0.023848474,6Ery,,2730,empirical_embedding_coordinates
paul15,W31732,SAUCIE,deep,0,-0.6337803,-1.1371197,13Baso,,2730,empirical_embedding_coordinates
paul15,W31733,SAUCIE,deep,0,-1.3624676,-3.0136185,14Mo,,2730,empirical_embedding_coordinates
paul15,W31734,SAUCIE,deep,0,-0.7572698,-1.951786,14Mo,,2730,empirical_embedding_coordinates
paul15,W31735,SAUCIE,deep,0,-2.681608,1.4590248,2Ery,,2730,empirical_embedding_coordinates
paul15,W31736,SAUCIE,deep,0,-2.4856143,-0.4241925,6Ery,,2730,empirical_embedding_coordinates
paul15,W31737,SAUCIE,deep,0,-2.0235696,-2.4700289,13Baso,,2730,empirical_embedding_coordinates
paul15,W31738,SAUCIE,deep,0,-0.71959054,-1.0069033,10GMP,,2730,empirical_embedding_coordinates
paul15,W31739,SAUCIE,deep,0,-0.40991712,-3.1768036,15Mo,,2730,empirical_embedding_coordinates
paul15,W31740,SAUCIE,deep,0,-0.023978196,-4.5053267,16Neu,,2730,empirical_embedding_coordinates
paul15,W31741,SAUCIE,deep,0,-2.0817459,-1.4051389,10GMP,,2730,empirical_embedding_coordinates
paul15,W31742,SAUCIE,deep,0,-1.8299885,3.0543919,1Ery,,2730,empirical_embedding_coordinates
paul15,W31743,SAUCIE,deep,0,-1.7007494,-4.4824033,14Mo,,2730,empirical_embedding_coordinates
paul15,W31744,SAUCIE,deep,0,-1.8404946,-1.150441,12Baso,,2730,empirical_embedding_coordinates
paul15,W31745,SAUCIE,deep,0,-1.7365682,-1.3870522,10GMP,,2730,empirical_embedding_coordinates
paul15,W31746,SAUCIE,deep,0,-0.8238385,-0.4201836,12Baso,,2730,empirical_embedding_coordinates
paul15,W31748,SAUCIE,deep,0,-0.25237924,-4.317603,16Neu,,2730,empirical_embedding_coordinates
paul15,W31749,SAUCIE,deep,0,-2.210121,-1.5462706,10GMP,,2730,empirical_embedding_coordinates
paul15,W31750,SAUCIE,deep,0,-2.4473283,-2.9265313,13Baso,,2730,empirical_embedding_coordinates
paul15,W31751,SAUCIE,deep,0,0.06332761,-4.1333222,16Neu,,2730,empirical_embedding_coordinates
paul15,W31752,SAUCIE,deep,0,-1.3909311,-0.06644459,6Ery,,2730,empirical_embedding_coordinates
paul15,W31755,SAUCIE,deep,0,-1.1850194,0.22799352,5Ery,,2730,empirical_embedding_coordinates
paul15,W31756,SAUCIE,deep,0,-1.3864734,-1.5364507,10GMP,,2730,empirical_embedding_coordinates
paul15,W31758,SAUCIE,deep,0,-2.2157564,-2.852833,13Baso,,2730,empirical_embedding_coordinates
paul15,W31759,SAUCIE,deep,0,-0.8010992,-0.7597279,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31760,SAUCIE,deep,0,-1.0821141,-3.282929,14Mo,,2730,empirical_embedding_coordinates
paul15,W31761,SAUCIE,deep,0,-2.2566316,0.6422833,5Ery,,2730,empirical_embedding_coordinates
paul15,W31762,SAUCIE,deep,0,-2.1111956,-2.7254012,13Baso,,2730,empirical_embedding_coordinates
paul15,W31764,SAUCIE,deep,0,-1.9582257,-3.4882493,13Baso,,2730,empirical_embedding_coordinates
paul15,W31765,SAUCIE,deep,0,-1.9392003,-2.8410115,13Baso,,2730,empirical_embedding_coordinates
paul15,W31766,SAUCIE,deep,0,-1.1305957,-0.8034788,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31767,SAUCIE,deep,0,-1.3340151,-2.887906,13Baso,,2730,empirical_embedding_coordinates
paul15,W31768,SAUCIE,deep,0,-4.266195,1.568688,4Ery,,2730,empirical_embedding_coordinates
paul15,W31771,SAUCIE,deep,0,-1.3333404,-0.7596357,12Baso,,2730,empirical_embedding_coordinates
paul15,W31773,SAUCIE,deep,0,-1.1627349,-0.9465116,10GMP,,2730,empirical_embedding_coordinates
paul15,W31774,SAUCIE,deep,0,-1.0594753,-1.233478,11DC,,2730,empirical_embedding_coordinates
paul15,W31775,SAUCIE,deep,0,-2.485881,3.42273,1Ery,,2730,empirical_embedding_coordinates
paul15,W31776,SAUCIE,deep,0,-0.64874166,-0.6622022,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31777,SAUCIE,deep,0,-3.2532475,1.5651172,3Ery,,2730,empirical_embedding_coordinates
paul15,W31778,SAUCIE,deep,0,-1.0585961,-0.29620668,6Ery,,2730,empirical_embedding_coordinates
paul15,W31779,SAUCIE,deep,0,-1.3599467,-0.18013299,6Ery,,2730,empirical_embedding_coordinates
paul15,W31780,SAUCIE,deep,0,-3.413283,2.39826,2Ery,,2730,empirical_embedding_coordinates
paul15,W31781,SAUCIE,deep,0,-3.178953,2.564377,2Ery,,2730,empirical_embedding_coordinates
paul15,W31782,SAUCIE,deep,0,-1.8199733,-2.592442,13Baso,,2730,empirical_embedding_coordinates
paul15,W31783,SAUCIE,deep,0,-3.1133459,-0.14055261,3Ery,,2730,empirical_embedding_coordinates
paul15,W31785,SAUCIE,deep,0,-0.16528091,-4.108629,15Mo,,2730,empirical_embedding_coordinates
paul15,W31786,SAUCIE,deep,0,-3.4271257,2.0574255,2Ery,,2730,empirical_embedding_coordinates
paul15,W31787,SAUCIE,deep,0,-1.1667001,-1.7211723,10GMP,,2730,empirical_embedding_coordinates
paul15,W31788,SAUCIE,deep,0,-1.9668083,0.34586993,5Ery,,2730,empirical_embedding_coordinates
paul15,W31789,SAUCIE,deep,0,-1.0276489,-1.9090236,13Baso,,2730,empirical_embedding_coordinates
paul15,W31791,SAUCIE,deep,0,-0.7904067,-0.8574952,9GMP,,2730,empirical_embedding_coordinates
paul15,W31792,SAUCIE,deep,0,-1.3823221,-0.8852477,9GMP,,2730,empirical_embedding_coordinates
paul15,W31793,SAUCIE,deep,0,-1.0537634,-1.4307805,12Baso,,2730,empirical_embedding_coordinates
paul15,W31794,SAUCIE,deep,0,-0.7316216,-1.4598287,17Neu,,2730,empirical_embedding_coordinates
paul15,W31795,SAUCIE,deep,0,-1.0941236,0.13512808,6Ery,,2730,empirical_embedding_coordinates
paul15,W31796,SAUCIE,deep,0,-0.5823802,-0.098330826,7MEP,,2730,empirical_embedding_coordinates
paul15,W31797,SAUCIE,deep,0,-2.8338683,-0.20026685,6Ery,,2730,empirical_embedding_coordinates
paul15,W31798,SAUCIE,deep,0,-1.8761157,-3.5366797,14Mo,,2730,empirical_embedding_coordinates
paul15,W31799,SAUCIE,deep,0,-1.2582383,-2.1262527,14Mo,,2730,empirical_embedding_coordinates
paul15,W31800,SAUCIE,deep,0,-0.7392289,-0.7948626,19Lymph,,2730,empirical_embedding_coordinates
paul15,W31801,SAUCIE,deep,0,-1.8370395,-3.079226,13Baso,,2730,empirical_embedding_coordinates
paul15,W31802,SAUCIE,deep,0,-1.5954834,-2.0308847,13Baso,,2730,empirical_embedding_coordinates
paul15,W31803,SAUCIE,deep,0,-2.7968433,1.8263282,2Ery,,2730,empirical_embedding_coordinates
paul15,W31804,SAUCIE,deep,0,-1.296258,-1.2928731,13Baso,,2730,empirical_embedding_coordinates
paul15,W31805,SAUCIE,deep,0,-0.565678,-0.37060085,7MEP,,2730,empirical_embedding_coordinates
paul15,W31806,SAUCIE,deep,0,-3.201608,0.5535128,3Ery,,2730,empirical_embedding_coordinates
paul15,W31807,SAUCIE,deep,0,-1.0272241,-1.910105,13Baso,,2730,empirical_embedding_coordinates
paul15,W31808,SAUCIE,deep,0,-0.7009523,-4.155559,15Mo,,2730,empirical_embedding_coordinates
paul15,W31809,SAUCIE,deep,0,-0.79583144,-1.1458808,13Baso,,2730,empirical_embedding_coordinates
paul15,W31810,SAUCIE,deep,0,-0.96901375,-1.1705142,11DC,,2730,empirical_embedding_coordinates
paul15,W31811,SAUCIE,deep,0,-0.39579487,-1.8896924,17Neu,,2730,empirical_embedding_coordinates
paul15,W31812,SAUCIE,deep,0,-2.00884,-3.1399293,13Baso,,2730,empirical_embedding_coordinates
paul15,W31813,SAUCIE,deep,0,-1.0098052,-2.3972447,14Mo,,2730,empirical_embedding_coordinates
paul15,W31814,SAUCIE,deep,0,-2.4602292,1.5397025,2Ery,,2730,empirical_embedding_coordinates
paul15,W31815,SAUCIE,deep,0,-0.7611502,-1.0241963,11DC,,2730,empirical_embedding_coordinates
paul15,W31816,SAUCIE,deep,0,-1.527159,-2.2008386,13Baso,,2730,empirical_embedding_coordinates
paul15,W31817,SAUCIE,deep,0,-0.87181395,-2.1192093,13Baso,,2730,empirical_embedding_coordinates
paul15,W31818,SAUCIE,deep,0,-3.2301633,2.408228,2Ery,,2730,empirical_embedding_coordinates
paul15,W31819,SAUCIE,deep,0,-2.4866345,2.4996543,2Ery,,2730,empirical_embedding_coordinates
paul15,W31820,SAUCIE,deep,0,-0.27987605,-4.158404,16Neu,,2730,empirical_embedding_coordinates
paul15,W31821,SAUCIE,deep,0,-0.92647564,-2.7506685,14Mo,,2730,empirical_embedding_coordinates
paul15,W31822,SAUCIE,deep,0,-0.9131094,-1.0021467,10GMP,,2730,empirical_embedding_coordinates
paul15,W31823,SAUCIE,deep,0,-0.33324713,-4.132769,16Neu,,2730,empirical_embedding_coordinates
paul15,W31824,SAUCIE,deep,0,-1.8546176,-2.5966017,13Baso,,2730,empirical_embedding_coordinates
paul15,W31825,SAUCIE,deep,0,-1.7509661,-1.5722692,10GMP,,2730,empirical_embedding_coordinates
paul15,W31826,SAUCIE,deep,0,-0.778555,-4.6794972,16Neu,,2730,empirical_embedding_coordinates
paul15,W31827,SAUCIE,deep,0,-1.3861939,0.703591,2Ery,,2730,empirical_embedding_coordinates
paul15,W31828,SAUCIE,deep,0,-1.868015,-3.666421,14Mo,,2730,empirical_embedding_coordinates
paul15,W31829,SAUCIE,deep,0,-0.6148231,-0.54649985,12Baso,,2730,empirical_embedding_coordinates
paul15,W31830,SAUCIE,deep,0,-0.750447,-0.79723656,9GMP,,2730,empirical_embedding_coordinates
paul15,W31831,SAUCIE,deep,0,-3.5893764,1.9590119,2Ery,,2730,empirical_embedding_coordinates
paul15,W31832,SAUCIE,deep,0,-4.607726,2.67688,2Ery,,2730,empirical_embedding_coordinates
paul15,W31834,SAUCIE,deep,0,-2.4415748,1.9904164,2Ery,,2730,empirical_embedding_coordinates
paul15,W31835,SAUCIE,deep,0,-2.0816305,0.40092412,6Ery,,2730,empirical_embedding_coordinates
paul15,W31836,SAUCIE,deep,0,-2.903168,-3.1465535,13Baso,,2730,empirical_embedding_coordinates
paul15,W31837,SAUCIE,deep,0,-0.72052264,-1.8581051,14Mo,,2730,empirical_embedding_coordinates
paul15,W31838,SAUCIE,deep,0,-3.2132256,2.11017,2Ery,,2730,empirical_embedding_coordinates
paul15,W31839,SAUCIE,deep,0,-3.9858983,1.5588931,5Ery,,2730,empirical_embedding_coordinates
paul15,W31840,SAUCIE,deep,0,-0.6045773,-4.6419015,16Neu,,2730,empirical_embedding_coordinates
paul15,W31841,SAUCIE,deep,0,-1.0089003,0.2109295,6Ery,,2730,empirical_embedding_coordinates
paul15,W31842,SAUCIE,deep,0,-0.8167745,-1.9393557,13Baso,,2730,empirical_embedding_coordinates
paul15,W31845,SAUCIE,deep,0,-1.6180983,-2.7616887,14Mo,,2730,empirical_embedding_coordinates
paul15,W31846,SAUCIE,deep,0,-2.2140963,0.60852075,5Ery,,2730,empirical_embedding_coordinates
paul15,W31847,SAUCIE,deep,0,-2.1269438,1.2231104,5Ery,,2730,empirical_embedding_coordinates
paul15,W31849,SAUCIE,deep,0,-2.8031092,2.5044703,2Ery,,2730,empirical_embedding_coordinates
paul15,W31850,SAUCIE,deep,0,-4.1067767,0.9303026,4Ery,,2730,empirical_embedding_coordinates
paul15,W31851,SAUCIE,deep,0,-2.3660529,2.3245258,2Ery,,2730,empirical_embedding_coordinates
paul15,W31854,SAUCIE,deep,0,-0.90669256,-1.1353997,10GMP,,2730,empirical_embedding_coordinates
paul15,W31855,SAUCIE,deep,0,-2.8924077,1.000589,5Ery,,2730,empirical_embedding_coordinates
paul15,W31856,SAUCIE,deep,0,-0.9757075,-2.4630451,13Baso,,2730,empirical_embedding_coordinates
paul15,W31857,SAUCIE,deep,0,-1.8319589,-2.7422557,13Baso,,2730,empirical_embedding_coordinates
paul15,W31858,SAUCIE,deep,0,-2.8859634,1.926103,2Ery,,2730,empirical_embedding_coordinates
paul15,W31859,SAUCIE,deep,0,-1.2706628,-0.77498853,12Baso,,2730,empirical_embedding_coordinates
paul15,W31860,SAUCIE,deep,0,-1.0453036,-1.8261229,12Baso,,2730,empirical_embedding_coordinates
paul15,W31861,SAUCIE,deep,0,-0.34139097,-3.2649798,15Mo,,2730,empirical_embedding_coordinates
paul15,W31864,SAUCIE,deep,0,-1.7317195,-3.1790776,13Baso,,2730,empirical_embedding_coordinates
paul15,W31865,SAUCIE,deep,0,-2.4170377,-3.3103619,13Baso,,2730,empirical_embedding_coordinates
paul15,W31866,SAUCIE,deep,0,-0.9646256,-1.9738554,13Baso,,2730,empirical_embedding_coordinates
paul15,W31868,SAUCIE,deep,0,-1.5200666,-2.4218009,13Baso,,2730,empirical_embedding_coordinates
paul15,W31870,SAUCIE,deep,0,-2.1586626,-1.8014705,10GMP,,2730,empirical_embedding_coordinates
paul15,W31871,SAUCIE,deep,0,-0.24377479,-3.0384412,14Mo,,2730,empirical_embedding_coordinates
paul15,W31872,SAUCIE,deep,0,-2.1931329,-3.2938328,13Baso,,2730,empirical_embedding_coordinates
paul15,W36865,SAUCIE,deep,0,-0.75004625,-0.29909113,7MEP,,2730,empirical_embedding_coordinates
paul15,W36866,SAUCIE,deep,0,-0.94604576,-2.344504,13Baso,,2730,empirical_embedding_coordinates
paul15,W36867,SAUCIE,deep,0,-0.61978906,-0.13252138,9GMP,,2730,empirical_embedding_coordinates
paul15,W36868,SAUCIE,deep,0,-2.0325077,-3.4834776,14Mo,,2730,empirical_embedding_coordinates
paul15,W36869,SAUCIE,deep,0,-3.6011124,2.6882176,1Ery,,2730,empirical_embedding_coordinates
paul15,W36871,SAUCIE,deep,0,-4.8693666,0.52865434,3Ery,,2730,empirical_embedding_coordinates
paul15,W36873,SAUCIE,deep,0,-2.5201063,-3.0746813,13Baso,,2730,empirical_embedding_coordinates
paul15,W36874,SAUCIE,deep,0,-1.2116764,-1.8121141,13Baso,,2730,empirical_embedding_coordinates
paul15,W36875,SAUCIE,deep,0,-0.7759143,-5.0140414,15Mo,,2730,empirical_embedding_coordinates
paul15,W36876,SAUCIE,deep,0,-1.7514918,1.5245453,2Ery,,2730,empirical_embedding_coordinates
paul15,W36877,SAUCIE,deep,0,-3.122414,-3.185021,13Baso,,2730,empirical_embedding_coordinates
paul15,W36878,SAUCIE,deep,0,-4.519677,1.4442486,5Ery,,2730,empirical_embedding_coordinates
paul15,W36879,SAUCIE,deep,0,-1.815917,-3.9051635,14Mo,,2730,empirical_embedding_coordinates
paul15,W36881,SAUCIE,deep,0,-4.4925275,2.0438383,3Ery,,2730,empirical_embedding_coordinates
paul15,W36882,SAUCIE,deep,0,-1.4982309,-0.037123065,6Ery,,2730,empirical_embedding_coordinates
paul15,W36883,SAUCIE,deep,0,-4.4277077,1.9008465,2Ery,,2730,empirical_embedding_coordinates
paul15,W36884,SAUCIE,deep,0,-0.4823646,-0.620963,19Lymph,,2730,empirical_embedding_coordinates
paul15,W36885,SAUCIE,deep,0,-1.217777,-4.218335,15Mo,,2730,empirical_embedding_coordinates
paul15,W36886,SAUCIE,deep,0,-1.7398417,-1.1445884,12Baso,,2730,empirical_embedding_coordinates
paul15,W36887,SAUCIE,deep,0,-0.74388903,-0.4108692,7MEP,,2730,empirical_embedding_coordinates
paul15,W36889,SAUCIE,deep,0,-3.6256206,2.6846972,2Ery,,2730,empirical_embedding_coordinates
paul15,W36890,SAUCIE,deep,0,-1.2712457,-0.55304295,8Mk,,2730,empirical_embedding_coordinates
paul15,W36891,SAUCIE,deep,0,-2.8675973,-4.200916,14Mo,,2730,empirical_embedding_coordinates
